"New Albany, Indiana, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"New Albany, Mississippi, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"New Albany, Ohio, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"New Albany, Pennsylvania, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"New Alexandria, Pennsylvania, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"New Amsterdam, East Berbice-Corentyne, Guyana","15","{""emoji"":{""char"":""🇬🇾""}}"
"New Argyle, Prince Edward Island, Canada","28","{""emoji"":{""char"":""🇨🇦""}}"
"New Athens, Illinois, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"New Auburn, Minnesota, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"New Auburn, Wisconsin, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"New Augusta, Mississippi, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"New Baltimore, Michigan, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"New Baltimore, New York, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"New Baltimore, Virginia, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"New Bandon Northumberland County, New Brunswick, Canada","16","{""emoji"":{""char"":""🇨🇦""}}"
"New Bandon, New Brunswick, Canada","28","{""emoji"":{""char"":""🇨🇦""}}"
"New Beaver, Pennsylvania, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"New Bedford, Illinois, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"New Bedford, Massachusetts, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"New Berlin, Illinois, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"New Berlin, New York, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"New Berlin, Pennsylvania, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"New Berlin, Wisconsin, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"New Bern, North Carolina, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"New Bern-Morehead City Area","15","{""emoji"":{""char"":""🇺🇸""}}"
"New Blaine, Arkansas, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"New Borg El Arab, Alexandria, Egypt","26","{""emoji"":{""char"":""🇪🇬""}}"
"New Boston, Illinois, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"New Boston, Michigan, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"New Boston, Missouri, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"New Boston, New Hampshire, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"New Boston, Texas, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"New Bothwell, Manitoba, Canada","28","{""emoji"":{""char"":""🇨🇦""}}"
"New Braunfels, Texas, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"New Bremen, Ohio, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"New Brighton, Minnesota, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"New Brighton, New South Wales, Australia","28","{""emoji"":{""char"":""🇦🇺""}}"
"New Brighton, Pennsylvania, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"New Brighton, Wales, United Kingdom","30","{""emoji"":{""char"":""🇬🇧""}}"
"New Britain, Connecticut, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"New Brunswick, Canada","55","{""emoji"":{""char"":""🇨🇦""}}"
"New Brunswick, New Jersey, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"New Burlington, Ohio, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"New Burnside, Illinois, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"New Caledonia","70","{""emoji"":{""char"":""🇳🇨""}}"
"New Cambria, Kansas, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"New Cambria, Missouri, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"New Campbellton, Nova Scotia, Canada","28","{""emoji"":{""char"":""🇨🇦""}}"
"New Canaan, Connecticut, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"New Carlisle, Indiana, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"New Carlisle, Ohio, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"New Carlisle, Quebec, Canada","28","{""emoji"":{""char"":""🇨🇦""}}"
"New Carrollton, Maryland, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"New Castle County, Delaware, United States","23","{""emoji"":{""char"":""🇺🇸""}}"
"New Castle, Colorado, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"New Castle, Delaware, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"New Castle, Indiana, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"New Castle, Kentucky, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"New Castle, New Hampshire, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"New Castle, New York, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"New Castle, Pennsylvania, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"New Castle, Virginia, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"New City, New York, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"New Concord, Kentucky, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"New Concord, Ohio, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"New Cumberland, Pennsylvania, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"New Cumberland, West Virginia, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"New Dayton, Alberta, Canada","28","{""emoji"":{""char"":""🇨🇦""}}"
"New Delhi, Delhi, India","35","{""emoji"":{""char"":""🇮🇳""}}"
"New Denver, British Columbia, Canada","28","{""emoji"":{""char"":""🇨🇦""}}"
"New Dominion, Prince Edward Island, Canada","28","{""emoji"":{""char"":""🇨🇦""}}"
"New Douglas, Illinois, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"New Dundee, Ontario, Canada","28","{""emoji"":{""char"":""🇨🇦""}}"
"New Durham, Indiana, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"New Durham, New Hampshire, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"New Fairfield, Connecticut, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"New Florence, Missouri, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"New Florence, Pennsylvania, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"New Franklin, Missouri, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"New Franklin, Ohio, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"New Freedom, Pennsylvania, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"New Fribourg, Rio de Janeiro, Brazil","32","{""emoji"":{""char"":""🇧🇷""}}"
"New Geneva, Pennsylvania, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"New Glasgow, Nova Scotia, Canada","28","{""emoji"":{""char"":""🇨🇦""}}"
"New Glasgow, Prince Edward Island, Canada","28","{""emoji"":{""char"":""🇨🇦""}}"
"New Gloucester, Maine, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"New Goshen, Indiana, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"New Hamburg, New York, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"New Hamburg, Ontario, Canada","28","{""emoji"":{""char"":""🇨🇦""}}"
"New Hampshire, Ohio, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"New Hampshire, United States","55","{""emoji"":{""char"":""🇺🇸""}}"
"New Hampton, Iowa, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"New Hampton, Missouri, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"New Hampton, New Hampshire, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"New Hampton, New York, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"New Hanover County, North Carolina, United States","23","{""emoji"":{""char"":""🇺🇸""}}"
"New Hanover Township, Pennsylvania, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"New Hanover, New Jersey, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"New Hanover, Pennsylvania, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"New Harmony, Indiana, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"New Harmony, Utah, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"New Harris, Nova Scotia, Canada","28","{""emoji"":{""char"":""🇨🇦""}}"
"New Haven County, Connecticut, United States","23","{""emoji"":{""char"":""🇺🇸""}}"
"New Haven, Connecticut, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"New Haven, Otago, New Zealand","24","{""emoji"":{""char"":""🇳🇿""}}"
"New Haven, West Virginia, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"New Hempstead, New York, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"New Hudson, New York, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"New Hyde Park, New York, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"New Iberia, Louisiana, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"New Independence, Minnesota, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"New Ipswich, New Hampshire, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"New Jasper, Ohio, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"New Jersey, United States","55","{""emoji"":{""char"":""🇺🇸""}}"
"New Johnsonville, Tennessee, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"New Juaben North Municipal District, Eastern Region, Ghana","10","{""emoji"":{""char"":""🇬🇭""}}"
"New Juaben South Municipal District, Eastern Region, Ghana","10","{""emoji"":{""char"":""🇬🇭""}}"
"New Kent County, Virginia, United States","23","{""emoji"":{""char"":""🇺🇸""}}"
"New Kingman-Butler, Arizona, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"New Kingston, New York, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"New Knoxville, Ohio, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"New Laguna, New Mexico, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"New Leeds, Scotland, United Kingdom","30","{""emoji"":{""char"":""🇬🇧""}}"
"New Lenox, Illinois, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"New Lexington, Ohio, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"New Liberty, Iowa, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"New Liberty, Kentucky, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"New Limerick, Maine, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"New Lisbon, Missouri, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"New Lisbon, New York, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"New Lisbon, Wisconsin, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"New London County, Connecticut, United States","23","{""emoji"":{""char"":""🇺🇸""}}"
"New London Township, Pennsylvania, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"New London, Connecticut, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"New London, Iowa, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"New London, Minnesota, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"New London, Missouri, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"New London, New Hampshire, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"New London, North Carolina, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"New London, Ohio, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"New London, Pennsylvania, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"New London, Prince Edward Island, Canada","28","{""emoji"":{""char"":""🇨🇦""}}"
"New London, Wisconsin, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"New Lothrop, Michigan, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"New Madison, Ohio, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"New Malden, England, United Kingdom","40","{""emoji"":{""char"":""🇬🇧""}}"
"New Manchester, West Virginia, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"New Market Thana, Dhaka, Bangladesh","28","{""emoji"":{""char"":""🇧🇩""}}"
"New Market, Alabama, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"New Market, Indiana, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"New Market, Iowa, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"New Market, Maryland, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"New Market, New Brunswick, Canada","28","{""emoji"":{""char"":""🇨🇦""}}"
"New Market, North Carolina, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"New Market, Ohio, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"New Market, Tennessee, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"New Market, Virginia, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"New Marlborough, Massachusetts, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"New Martinsville, West Virginia, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"New Maryland, New Brunswick, Canada","28","{""emoji"":{""char"":""🇨🇦""}}"
"New Memphis, Illinois, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"New Mexico, New South Wales, Australia","28","{""emoji"":{""char"":""🇦🇺""}}"
"New Mexico, United States","55","{""emoji"":{""char"":""🇺🇸""}}"
"New Middletown, Indiana, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"New Middletown, Ohio, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"New Milford, Connecticut, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"New Mills, England, United Kingdom","30","{""emoji"":{""char"":""🇬🇧""}}"
"New Milton, England, United Kingdom","30","{""emoji"":{""char"":""🇬🇧""}}"
"New Minas, Nova Scotia, Canada","28","{""emoji"":{""char"":""🇨🇦""}}"
"New Monmouth, New Jersey, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"New Moorefield, Ohio, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"New Norfolk, Tasmania, Australia","28","{""emoji"":{""char"":""🇦🇺""}}"
"New Orleans, Louisiana, United States","75","{""emoji"":{""char"":""🇺🇸""}}"
"New Oxford, Pennsylvania, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"New Palouch, Upper Nile, South Sudan","15","{""emoji"":{""char"":""🇸🇸""}}"
"New Paltz, New York, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"New Paris, Indiana, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"New Paris, Ohio, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"New Paris, Pennsylvania, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"New Philadelphia, Ohio, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"New Philadelphia, Pennsylvania, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"New Plymouth District, Taranaki, New Zealand","12","{""emoji"":{""char"":""🇳🇿""}}"
"New Plymouth, Idaho, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"New Plymouth, Ohio, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"New Plymouth, Taranaki, New Zealand","24","{""emoji"":{""char"":""🇳🇿""}}"
"New Port Richey, Florida, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"New Portland, Maine, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"New Preston, Connecticut, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"New Providence, Indiana, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"New Providence, Iowa, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"New Providence, New Jersey, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"New Providence, Pennsylvania, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"New Providence, The Bahamas","55","{""emoji"":{""char"":""🇧🇸""}}"
"New Quay, Wales, United Kingdom","40","{""emoji"":{""char"":""🇬🇧""}}"
"New Richland, Minnesota, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"New Richmond, Indiana, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"New Richmond, Ohio, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"New Richmond, Quebec, Canada","28","{""emoji"":{""char"":""🇨🇦""}}"
"New Richmond, West Virginia, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"New Richmond, Wisconsin, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"New River, Arizona, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"New River, North Carolina, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"New Rochelle, New York, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"New Rockford, North Dakota, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"New Romney, England, United Kingdom","30","{""emoji"":{""char"":""🇬🇧""}}"
"New Ross, Indiana, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"New Ross, Ireland","25","{""emoji"":{""char"":""🇮🇪""}}"
"New Ross, Nova Scotia, Canada","28","{""emoji"":{""char"":""🇨🇦""}}"
"New Rossington, England, United Kingdom","30","{""emoji"":{""char"":""🇬🇧""}}"
"New Row, Wales, United Kingdom","30","{""emoji"":{""char"":""🇬🇧""}}"
"New Salem, Illinois, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"New Salem, Massachusetts, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"New Salem, North Carolina, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"New Salem, North Dakota, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"New Salem, Pennsylvania, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"New Sharon, Iowa, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"New Sharon, Maine, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"New Shoreham, Rhode Island, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"New South Wales, Australia","55","{""emoji"":{""char"":""🇦🇺""}}"
"New Stanton, Pennsylvania, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"New Suffolk, New York, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"New Taipei City, New Taipei City, Taiwan","25","{""emoji"":{""char"":""🇹🇼""}}"
"New Taipei City, Taiwan","55","{""emoji"":{""char"":""🇹🇼""}}"
"New Tazewell, Tennessee, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"New Town, North Dakota, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"New Tredegar, Wales, United Kingdom","40","{""emoji"":{""char"":""🇬🇧""}}"
"New Trenton, Indiana, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"New Tripoli, Pennsylvania, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"New Troy, Michigan, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"New Ulm, Minnesota, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"New Ulm, Texas, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"New Vernon, New Jersey, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"New Vienna, Iowa, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"New Vienna, Ohio, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"New Washoe City, Nevada, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"New Waterford, Nova Scotia, Canada","28","{""emoji"":{""char"":""🇨🇦""}}"
"New Waterford, Ohio, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"New Westminster, British Columbia, Canada","28","{""emoji"":{""char"":""🇨🇦""}}"
"New Weston, Ohio, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"New Wilmington, Pennsylvania, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"New Windsor, Maryland, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"New Windsor, New York, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"New Woodstock, New York, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"New York City Metropolitan Area","55","{""emoji"":{""char"":""🇺🇸""}}"
"New York County, New York, United States","23","{""emoji"":{""char"":""🇺🇸""}}"
"New York Metropolitan Area","70","{""emoji"":{""char"":""🇺🇸""}}"
"New York Mills, Minnesota, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"New York Mills, New York, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"New York, New York, United States","96","{""emoji"":{""char"":""🇺🇸""}}"
"New York, United States","96","{""emoji"":{""char"":""🇺🇸""}}"
"New Zealand","70","{""emoji"":{""char"":""🇳🇿""}}"
"Newark And Sherwood, England, United Kingdom","30","{""emoji"":{""char"":""🇬🇧""}}"
"Newark Township, Ohio, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"Newark Valley, New York, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"Newark, Arkansas, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"Newark, California, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"Newark, Delaware, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"Newark, Illinois, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"Newark, Kansas, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"Newark, Maryland, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"Newark, Missouri, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"Newark, New Jersey, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"Newark, New York, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"Newark, Ohio, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"Newark, Scotland, United Kingdom","30","{""emoji"":{""char"":""🇬🇧""}}"
"Newark, Texas, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"Newark, Wisconsin, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"Newark-On-Trent, England, United Kingdom","30","{""emoji"":{""char"":""🇬🇧""}}"
"Newberg, Oregon, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"Newberry County, South Carolina, United States","23","{""emoji"":{""char"":""🇺🇸""}}"
"Newberry Springs, California, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"Newberry, County Cork, Ireland","13","{""emoji"":{""char"":""🇮🇪""}}"
"Newberry, Florida, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"Newberry, Indiana, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"Newberry, Michigan, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"Newberry, Ohio, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"Newberry, Pennsylvania, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"Newberry, South Carolina, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"Newberrytown, Pennsylvania, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"Newbridge, Wales, United Kingdom","30","{""emoji"":{""char"":""🇬🇧""}}"
"Newburgh Town, New York, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"Newburgh, England, United Kingdom","30","{""emoji"":{""char"":""🇬🇧""}}"
"Newburgh, Indiana, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"Newburgh, New York, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"Newburgh, Ontario, Canada","28","{""emoji"":{""char"":""🇨🇦""}}"
"Newburgh, Scotland, United Kingdom","30","{""emoji"":{""char"":""🇬🇧""}}"
"Newburgh, Uva Province, Sri Lanka","10","{""emoji"":{""char"":""🇱🇰""}}"
"Newbury, England, United Kingdom","30","{""emoji"":{""char"":""🇬🇧""}}"
"Newburyport, Massachusetts, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"Newcastle Centre, New Brunswick, Canada","28","{""emoji"":{""char"":""🇨🇦""}}"
"Newcastle Creek, New Brunswick, Canada","28","{""emoji"":{""char"":""🇨🇦""}}"
"Newcastle Emlyn, Wales, United Kingdom","30","{""emoji"":{""char"":""🇬🇧""}}"
"Newcastle Local Municipality, KwaZulu-Natal, South Africa","14","{""emoji"":{""char"":""🇿🇦""}}"
"Newcastle Upon Tyne, England, United Kingdom","40","{""emoji"":{""char"":""🇬🇧""}}"
"Newcastle Village, Ontario, Canada","28","{""emoji"":{""char"":""🇨🇦""}}"
"Newcastle Waters, Northern Territory, Australia","28","{""emoji"":{""char"":""🇦🇺""}}"
"Newcastle West, County Limerick, Ireland","13","{""emoji"":{""char"":""🇮🇪""}}"
"Newcastle West, New South Wales, Australia","28","{""emoji"":{""char"":""🇦🇺""}}"
"Newcastle, California, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"Newcastle, England, United Kingdom","30","{""emoji"":{""char"":""🇬🇧""}}"
"Newcastle, KwaZulu-Natal, South Africa","26","{""emoji"":{""char"":""🇿🇦""}}"
"Newcastle, Maine, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"Newcastle, Nebraska, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"Newcastle, New Brunswick, Canada","28","{""emoji"":{""char"":""🇨🇦""}}"
"Newcastle, New South Wales, Australia","28","{""emoji"":{""char"":""🇦🇺""}}"
"Newcastle, Northern Ireland, United Kingdom","30","{""emoji"":{""char"":""🇬🇧""}}"
"Newcastle, Ohio, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"Newcastle, Oklahoma, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"Newcastle, Texas, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"Newcastle, Utah, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"Newcastle, Wales, United Kingdom","30","{""emoji"":{""char"":""🇬🇧""}}"
"Newcastle, Washington, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"Newcastle, Wyoming, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"Newcastle-Under-Lyme, England, United Kingdom","30","{""emoji"":{""char"":""🇬🇧""}}"
"Newfoundland and Labrador, Canada","55","{""emoji"":{""char"":""🇨🇦""}}"
"Newhaven, England, United Kingdom","40","{""emoji"":{""char"":""🇬🇧""}}"
"Newington, Connecticut, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"Newington, Craven Arms, England, United Kingdom","30","{""emoji"":{""char"":""🇬🇧""}}"
"Newington, New South Wales, Australia","28","{""emoji"":{""char"":""🇦🇺""}}"
"Newllano, Louisiana, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"Newmanstown, Pennsylvania, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"Newmarket on Fergus, County Clare, Ireland","13","{""emoji"":{""char"":""🇮🇪""}}"
"Newmarket, England, United Kingdom","30","{""emoji"":{""char"":""🇬🇧""}}"
"Newmarket, New Hampshire, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"Newmarket, Ontario, Canada","28","{""emoji"":{""char"":""🇨🇦""}}"
"Newnan, Georgia, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"Newport Beach, California, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"Newport Center, Vermont, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"Newport County, Rhode Island, United States","23","{""emoji"":{""char"":""🇺🇸""}}"
"Newport East, Rhode Island, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"Newport News City County, Virginia, United States","23","{""emoji"":{""char"":""🇺🇸""}}"
"Newport News, Virginia, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"Newport Pagnell, England, United Kingdom","30","{""emoji"":{""char"":""🇬🇧""}}"
"Newport, Arkansas, United States","35","{""emoji"":{""char"":""🇺🇸""}}"
"Newport, England, United Kingdom","40","{""emoji"":{""char"":""🇬🇧""}}"
